バージョン,タイトル,ジャンル,アーティスト,プレー回数,BEGINNER 難易度,BEGINNER スコア,BEGINNER PGreat,BEGINNER Great,BEGINNER ミスカウント,BEGINNER クリアタイプ,BEGINNER DJ LEVEL,NORMAL 難易度,NORMAL スコア,NORMAL PGreat,NORMAL Great,NORMAL ミスカウント,NORMAL クリアタイプ,NORMAL DJ LEVEL,HYPER 難易度,HYPER スコア,HYPER PGreat,HYPER Great,HYPER ミスカウント,HYPER クリアタイプ,HYPER DJ LEVEL,ANOTHER 難易度,ANOTHER スコア,ANOTHER PGreat,ANOTHER Great,ANOTHER ミスカウント,ANOTHER クリアタイプ,ANOTHER DJ LEVEL,LEGGENDARIA 難易度,LEGGENDARIA スコア,LEGGENDARIA PGreat,LEGGENDARIA Great,LEGGENDARIA ミスカウント,LEGGENDARIA クリアタイプ,LEGGENDARIA DJ LEVEL,最終プレー日時
SPADA,I will be back -オレは帰ってきた-,ONLY ONE MOMENT,SUPER STAR 満-MITSURU-,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2937,1451,35,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-21 19:31
SPADA,Idola,REPLICANT CORE,iconoclasm feat.GUMI,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3555,1736,83,5,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-10 16:24
SPADA,Insane Techniques,Hi-TECH FULL ON,kors k,4,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2477,1218,41,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-12 16:12
SPADA,INSOMNIA,FUNKOT,ジャカルタファンクブラザーズ,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,FULLCOMBO CLEAR,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,into the battlefield,SYMPHONIC BREAKS,the wandering bard,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2364,1172,20,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-17 17:55
SPADA,invoker,TRIBE CORE,Caladborg,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2022-10-19 16:26
SPADA,IX,BLOOD METAL,dj TAKA VS DJ TOTTO feat.藍,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,12,3745,1768,209,13,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-07 16:51
SPADA,KAISER PHOENIX,HEAVY METAL,96,14,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3284,1604,76,3,EX HARD CLEAR,AAA,12,3893,1884,125,6,EX HARD CLEAR,AAA,2023-10-09 16:00
SPADA,KHAMEN BREAK,PROGRESSIVE GOSPEL,くふおー,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,Last Dance,HARD STACC,dj TAKA,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3203,1567,69,11,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-13 12:24
SPADA,Lighting Shower,TRANCE POP,TAG,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,M.D.Injection,PIECED DOWNBEAT,Project B-,1,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,2413,1183,47,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-10-28 14:07
SPADA,m1dy Deluxe,TOKYO STYLE SPEEDCORE,m1dy,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,MAD ATTACK,UPBEAT,HALFBY,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,MAGIC & LOVE,HAPPY CORE,DJ Genki feat. Yukacco,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,Miracle 5ympho X,FRENCHCORE,USAO,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2587,1266,55,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-07 14:17
SPADA,NPC World,ELECTRO POP,PON,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,Odin,GABBER,Noizenecio,1,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2042,1005,32,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-08 21:47
SPADA,Overload Frontier,HARDCORE RAVE,DJ Shimamura,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2585,1258,69,7,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-18 18:06
SPADA,Pharaoh,ANCIENT CIVILIZATION,劇団レコード,2,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2454,1213,28,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-22 23:51
SPADA,PUNISHER,VARIANT RAVE,TAG×PON,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3541,1731,79,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-08 18:06
SPADA,ra'am,RAVERS DANCE SPEED,雷龍,1,0,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2753,1316,121,10,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-13 11:56
SPADA,rainbow guitar weeps,BRIGHTNESS,dj TAKA,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,Recollection,POPS,Noria,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,refractive index,PSYCHEDELIC TRANCE,Sota Fujimori,2,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2687,1330,27,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-28 22:31
SPADA,RISE,DRUMSTEP,Dirty Androids,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,1881,932,17,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-08 13:30
SPADA,RIZING YOU UP,HAPPY HARDCORE,Ryu☆,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,SCHWARZSCHILD FIELD,FULL ON,L.E.D.,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,Sigmund,REQUIEM PSY,Gram,6,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3820,1820,180,15,EX HARD CLEAR,AAA,12,4165,1967,231,31,HARD CLEAR,AAA,2023-10-09 16:41
SPADA,Squeeze,WITHOUT YOU TONIGHT-VI-,VENUS feat. Mutsuhiko Izumi,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2481,1227,27,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-16 21:30
SPADA,THE DETONATOR,NU STYLE GABBA,teranoid VS L.E.D.-G,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,Unicorn tail,BREAKBEATS TRANCE,DJ YOSHITAKA,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,3120,1527,66,5,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-06 21:46
SPADA,Valgus,MAINSTREAM HARDCORE,DJ Myosuke feat.Yukacco,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,2370,1167,36,3,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-10 16:39
SPADA,Verflucht,HARD NRG,Tyrfing,69,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3545,1745,55,0,FULLCOMBO CLEAR,AAA,12,4564,2192,180,7,EX HARD CLEAR,AAA,2023-08-10 18:00
SPADA,VOX UP,ROTTERDAM TECHNO,sampling masters MEGA vs 青龍,0,0,0,0,0,---,NO PLAY,---,8,0,0,0,---,FAILED,---,11,0,0,0,---,NO PLAY,---,12,0,0,0,---,HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,Wonder Girl feat. Kanae Asaba,EUROBEAT,Y&Co.,4,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,11,2794,1382,30,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-01-16 21:42
SPADA,お願いアインシュタイン,CYBER SYMPHONIC POP,中山真斗 feat.桜川めぐ,8,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2119,1055,9,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-25 21:33
SPADA,アルストロメリア,BLOOM FUSION,TAG,0,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,デッドボヲルdeホームラン,ELECTRIC MANOUSH SWING,猫叉Masterβ2,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,バンブーソード・ガール,J-SPEEDMETAL,cosMo＠暴走P,1,1,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,697,320,57,---,EX HARD CLEAR,E,0,0,0,0,---,NO PLAY,---,2023-05-06 16:47
SPADA,幻想系世界修復少女,J-POP,Last Note.,0,1,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,廿,新世紀進歩的羽扇子音楽,DJ TECHNORCH,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,0,0,0,---,HARD CLEAR,---,2022-10-19 16:26
SPADA,旋律のドグマ～Miserables～,JUVENILE DRUM & BASS,楓璃夢＝ジークフリード＝ファイエルローゼン,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,12,3910,1912,86,4,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-06-05 17:07
SPADA,海神,HYDRO CORE,兎々,0,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,EX HARD CLEAR,---,12,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,煉獄のエルフェリア,HARD SYMPHONIC,猫叉Master+,14,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3813,1838,137,11,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-09 15:00
SPADA,牧神笛吹きて,ZODIAC ORACLE X,楽士ゾディアック,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,疾風迅雷,ORIENTAL CORE,KUMOKIRI,7,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,12,3361,1599,163,26,HARD CLEAR,AAA,2023-02-24 23:53
SPADA,罪と罰,HYPER J-POP,Xceon feat. Mayumi Morinaga,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,2171,1075,21,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-30 15:17
SPADA,超!!遠距離らぶメ～ル,乙女EDM,ななひら,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
SPADA,轟け！恋のビーンボール！！,ベースボールヒロイン,ダイナミック野球兄弟 v.s. クロスファイヤーPrim,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,#The_Relentless,DUBCORE,DJ Noriken,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,2926,1448,30,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-05-04 14:13
PENDUAL,AFRO KNUCKLE,AFRO-SAMBA,猫叉Master+,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,NO PLAY,---,11,2405,1181,43,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-10-30 20:26
PENDUAL,Beat Radiance,NEO CLASSICAL DANCE,iNO,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,0,0,0,---,EX HARD CLEAR,---,2022-10-19 16:26
PENDUAL,Beyond The Earth,WORLD/ELECTRONICA,猫叉Master,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,11,3139,1502,135,6,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-02-01 22:58
PENDUAL,Blaze it UP!,HARDCORE RAVE,DJ Shimamura,6,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,NO PLAY,---,11,2975,1477,21,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-09 14:18
PENDUAL,BLUE MIRAGE,NU STYLE GABBA,DJ CHUCKY,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,Broken Sword,DUAL ANTIQUE,金獅子 VS 麒麟,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3704,1821,62,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-10 16:54
PENDUAL,Chain of pain,FULL ON,kors k VS 猫叉Master+,2,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,10,2237,1107,23,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-24 15:49
PENDUAL,chrono diver -fragment-,HEALING DRUM'N'BASS,猫叉Master feat.三澤 秋,0,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,FULLCOMBO CLEAR,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,FULLCOMBO CLEAR,---,2022-10-19 16:26
PENDUAL,CHRONO DIVER -NORNIR-,CYBER DRUM & BASS,L.E.D.,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,3082,1516,50,1,FULLCOMBO CLEAR,AAA,12,4297,2082,133,10,EX HARD CLEAR,AAA,2023-02-26 22:54
PENDUAL,Chrono Diver -PENDULUMs-,CHRONO BREAKS,猫叉L.E.D.Master+,18,3,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,11,0,0,0,---,EX HARD CLEAR,---,12,4258,2051,156,5,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-16 14:53
PENDUAL,Chronos,PROGRESSIVE,TAG,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2362,1158,46,1,FULLCOMBO CLEAR,AAA,11,0,0,0,---,EX HARD CLEAR,---,2023-03-26 18:05
PENDUAL,cinder,MAELSTROM,PHQUASE,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,COLOSSEUM,LOST GROUND,劇団レコード,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,FULLCOMBO CLEAR,---,7,0,0,0,---,EX HARD CLEAR,---,11,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,Cosmic Cat,FUTURE BASS,8bit Moonside,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,NO PLAY,---,11,2285,1120,45,3,FULLCOMBO CLEAR,AAA,12,0,0,0,---,FULLCOMBO CLEAR,---,2023-02-20 12:35
PENDUAL,Despair of ELFERIA,HARD IRISH SYMPHONIC,猫叉Master,2,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,3989,1932,125,20,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-13 13:49
PENDUAL,Discloze,Hi-TECH PSYTRANCE,lapix,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2644,1284,76,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-04 00:08
PENDUAL,EBONY & IVORY,RAGTIME CHIPTUNE,OSTER project,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,2995,1481,33,2,FULLCOMBO CLEAR,AAA,12,0,0,0,---,HARD CLEAR,---,2023-04-17 20:26
PENDUAL,entelecheia,SACRED TRANCE,Rche,3,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,10,0,0,0,---,EX HARD CLEAR,---,12,3272,1617,38,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-04 22:35
PENDUAL,Erosion Mark,FALLIN APART CORE,kors k REASM Des-ROW,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,fallen leaves -IIDX edition-,WORLD/ELECTRONICA,猫叉Master,1,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,10,0,0,0,---,HARD CLEAR,---,12,1218,586,46,---,FULLCOMBO CLEAR,D,0,0,0,0,---,NO PLAY,---,2023-06-11 15:08
PENDUAL,FANTASTIC THREE,DUB COMEDY,ジャカルタファンクブラザーズ,1,0,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,12,3154,1526,102,14,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-10 16:37
PENDUAL,Flashes,DRUM'N'BASS,Dollscythe,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,NO PLAY,---,12,3252,1565,122,1,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-08-07 16:30
PENDUAL,Gravigazer,PROGRESSIVE SCHRANZ,DJ TOTTO,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2985,1466,53,7,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-11 23:27
PENDUAL,HELL SCAPER -Last Escape Remix-,GABBAH,Remixed by DJ TECHNORCH fw.GUHROOVY,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,11,2861,1406,49,2,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-03-27 18:14
PENDUAL,Hello Happiness,HAPPY HARDCORE,P*Light feat. mow*2,2,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,11,2342,1148,46,8,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-11-19 13:47
PENDUAL,illuminate,SYNTHETIC EDM,Sota Fujimori,2,0,0,0,0,---,NO PLAY,---,3,0,0,0,---,FULLCOMBO CLEAR,---,8,0,0,0,---,FULLCOMBO CLEAR,---,10,2335,1163,9,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-12-23 17:50
PENDUAL,IMPLANTATION,GOA TRANCE,TOMOSUKE,1,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,10,0,0,0,---,NO PLAY,---,12,2230,1086,58,15,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-20 22:15
PENDUAL,In The Breeze,HYBRID,96 & Sota ft. Mayumi Morinaga,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,9,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,Invitation from Mr.C,HOLIC,C-Show,0,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,IXION,PSYCHEDELIC TRANCE,L.E.D.,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,9,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,Line 4 Ruin,ELECTRO TECH,Ryu☆,10,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,2794,1392,10,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-07-09 23:48
PENDUAL,Monopole.,ARTCORE ROCK,cosMo＠暴走P,0,0,0,0,0,---,NO PLAY,---,4,0,0,0,---,NO PLAY,---,8,0,0,0,---,NO PLAY,---,12,0,0,0,---,EX HARD CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
PENDUAL,NEO GENERATOR SEVEN,MAINSTREAM HARDCORE,L.E.D.-G,3,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,12,3279,1600,79,3,EX HARD CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-10-09 17:22
PENDUAL,Night sky,PUMPCORE,USAO,4,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,FULLCOMBO CLEAR,---,9,0,0,0,---,FULLCOMBO CLEAR,---,11,2938,1448,42,0,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2023-04-09 16:22
PENDUAL,No Tears,HARD EDM,RoughSketch feat.Aikapin,2,0,0,0,0,---,NO PLAY,---,6,0,0,0,---,NO PLAY,---,9,0,0,0,---,NO PLAY,---,11,2541,1257,27,1,FULLCOMBO CLEAR,AAA,0,0,0,0,---,NO PLAY,---,2022-10-30 23:38
PENDUAL,On My Wings(Hardstyle IIDX),HARDSTYLE,kors k,0,0,0,0,0,---,NO PLAY,---,5,0,0,0,---,NO PLAY,---,7,0,0,0,---,NO PLAY,---,10,0,0,0,---,FULLCOMBO CLEAR,---,0,0,0,0,---,NO PLAY,---,2022-10-19 16:26
